usage_id,category,water_consumption,power_consumption,start_time,end_time,room_id,device_id
377533,water,9.778996570933767,,2026-02-13T23:28:18+00:00,2026-02-13T23:31:54+00:00,1,
377534,water,69.74010530297114,,2026-02-14T07:42:48+00:00,2026-02-14T07:50:46+00:00,1,
377535,toilet_light,,0.0008766666666666667,2026-02-14T08:45:00+00:00,2026-02-14T08:49:23+00:00,1,
377536,water,7.242274225448425,,2026-02-14T08:45:00+00:00,2026-02-14T08:49:23+00:00,1,
377537,toilet_light,,0.0008366666666666667,2026-02-14T10:44:20+00:00,2026-02-14T10:48:31+00:00,1,
377538,water,8.710471451142027,,2026-02-14T10:44:20+00:00,2026-02-14T10:48:31+00:00,1,
377539,toilet_light,,0.0007733333333333333,2026-02-14T12:34:51+00:00,2026-02-14T12:38:43+00:00,1,
377540,water,10.971410642268406,,2026-02-14T12:34:51+00:00,2026-02-14T12:38:43+00:00,1,
377541,toilet_light,,0.0006699999999999999,2026-02-14T12:59:02+00:00,2026-02-14T13:02:23+00:00,1,
377542,water,7.525687733676321,,2026-02-14T12:59:02+00:00,2026-02-14T13:02:23+00:00,1,
377543,toilet_light,,0.0007066666666666666,2026-02-14T14:43:00+00:00,2026-02-14T14:46:32+00:00,1,
377544,water,6.638493087265099,,2026-02-14T14:43:00+00:00,2026-02-14T14:46:32+00:00,1,
377545,toilet_light,,0.00061,2026-02-14T16:23:05+00:00,2026-02-14T16:26:08+00:00,1,
377546,water,10.973095744838005,,2026-02-14T16:23:05+00:00,2026-02-14T16:26:08+00:00,1,
377547,toilet_light,,0.0010466666666666669,2026-02-14T18:13:54+00:00,2026-02-14T18:19:08+00:00,1,
377548,water,9.987796434213848,,2026-02-14T18:13:54+00:00,2026-02-14T18:19:08+00:00,1,
377549,toilet_light,,0.0009133333333333334,2026-02-14T19:16:25+00:00,2026-02-14T19:20:59+00:00,1,
377550,water,8.312171131646155,,2026-02-14T19:16:25+00:00,2026-02-14T19:20:59+00:00,1,
377551,toilet_light,,0.0011933333333333334,2026-02-14T20:54:32+00:00,2026-02-14T21:00:30+00:00,1,
377552,water,9.384859368778827,,2026-02-14T20:54:32+00:00,2026-02-14T21:00:30+00:00,1,
377553,toilet_light,,0.0004133333333333333,2026-02-14T23:57:56+00:00,2026-02-15T00:00:00+00:00,1,
377554,water,7.941932329037264,,2026-02-14T23:57:56+00:00,2026-02-15T00:00:00+00:00,1,
377555,toilet_light,,0.0010633333333333334,2026-02-15T03:15:47+00:00,2026-02-15T03:21:06+00:00,1,
377556,water,6.108145337126223,,2026-02-15T03:15:47+00:00,2026-02-15T03:21:06+00:00,1,
377557,toilet_light,,0.00036333333333333335,2026-02-15T07:38:55+00:00,2026-02-15T07:40:44+00:00,1,
377558,water,8.654385371044878,,2026-02-15T07:38:55+00:00,2026-02-15T07:40:44+00:00,1,
377559,toilet_light,,0.0011533333333333333,2026-02-15T08:40:26+00:00,2026-02-15T08:46:12+00:00,1,
377560,water,8.60887565553052,,2026-02-15T08:40:26+00:00,2026-02-15T08:46:12+00:00,1,
377561,toilet_light,,0.0007700000000000001,2026-02-15T11:04:52+00:00,2026-02-15T11:08:43+00:00,1,
377562,water,8.172257702840598,,2026-02-15T11:04:52+00:00,2026-02-15T11:08:43+00:00,1,
377563,toilet_light,,0.0008333333333333334,2026-02-15T14:47:42+00:00,2026-02-15T14:51:52+00:00,1,
377564,water,6.396734205484443,,2026-02-15T14:47:42+00:00,2026-02-15T14:51:52+00:00,1,
377565,toilet_light,,0.0004,2026-02-15T15:00:56+00:00,2026-02-15T15:02:56+00:00,1,
377566,water,8.991944936523257,,2026-02-15T15:00:56+00:00,2026-02-15T15:02:56+00:00,1,
377567,toilet_light,,0.0011933333333333334,2026-02-15T15:49:38+00:00,2026-02-15T15:55:36+00:00,1,
377568,water,8.877333219452108,,2026-02-15T15:49:38+00:00,2026-02-15T15:55:36+00:00,1,
377569,toilet_light,,0.0011033333333333333,2026-02-15T19:05:26+00:00,2026-02-15T19:10:57+00:00,1,
377570,water,5.937746089822269,,2026-02-15T19:05:26+00:00,2026-02-15T19:10:57+00:00,1,
377571,toilet_light,,0.0004566666666666667,2026-02-15T19:46:14+00:00,2026-02-15T19:48:31+00:00,1,
377572,water,5.527627091012508,,2026-02-15T19:46:14+00:00,2026-02-15T19:48:31+00:00,1,
377573,toilet_light,,0.0008966666666666666,2026-02-15T21:28:26+00:00,2026-02-15T21:32:55+00:00,1,
377574,water,11.646639829835998,,2026-02-15T21:28:26+00:00,2026-02-15T21:32:55+00:00,1,
377575,toilet_light,,0.00098,2026-02-15T22:33:19+00:00,2026-02-15T22:38:13+00:00,1,
377576,water,7.344584408508406,,2026-02-15T22:33:19+00:00,2026-02-15T22:38:13+00:00,1,
377577,water,73.1613566357173,,2026-02-16T06:22:04+00:00,2026-02-16T06:31:13+00:00,1,
377578,toilet_light,,0.00020666666666666666,2026-02-16T06:31:40+00:00,2026-02-16T06:32:42+00:00,1,
377579,water,7.125598537347177,,2026-02-16T06:31:40+00:00,2026-02-16T06:32:42+00:00,1,
377580,toilet_light,,0.00048666666666666666,2026-02-16T11:46:31+00:00,2026-02-16T11:48:57+00:00,1,
377581,water,7.609169395597851,,2026-02-16T11:46:31+00:00,2026-02-16T11:48:57+00:00,1,
377582,toilet_light,,0.0009400000000000001,2026-02-16T13:10:40+00:00,2026-02-16T13:15:22+00:00,1,
377583,water,8.556600100587437,,2026-02-16T13:10:40+00:00,2026-02-16T13:15:22+00:00,1,
377584,toilet_light,,0.0010133333333333333,2026-02-16T17:35:35+00:00,2026-02-16T17:40:39+00:00,1,
377585,water,6.3184404601496365,,2026-02-16T17:35:35+00:00,2026-02-16T17:40:39+00:00,1,
377586,toilet_light,,0.0007466666666666666,2026-02-16T18:07:41+00:00,2026-02-16T18:11:25+00:00,1,
377587,water,9.518029910927268,,2026-02-16T18:07:41+00:00,2026-02-16T18:11:25+00:00,1,
377588,toilet_light,,0.00022999999999999998,2026-02-16T21:23:45+00:00,2026-02-16T21:24:54+00:00,1,
377589,water,9.375795415798931,,2026-02-16T21:23:45+00:00,2026-02-16T21:24:54+00:00,1,
377590,water,62.45559159917463,,2026-02-17T09:09:22+00:00,2026-02-17T09:17:18+00:00,1,
377591,toilet_light,,0.0007199999999999999,2026-02-17T10:34:53+00:00,2026-02-17T10:38:29+00:00,1,
377592,water,7.359479276462455,,2026-02-17T10:34:53+00:00,2026-02-17T10:38:29+00:00,1,
377593,toilet_light,,0.0007066666666666666,2026-02-17T11:21:29+00:00,2026-02-17T11:25:01+00:00,1,
377594,water,10.273317917580044,,2026-02-17T11:21:29+00:00,2026-02-17T11:25:01+00:00,1,
377595,toilet_light,,0.0008100000000000001,2026-02-17T13:13:04+00:00,2026-02-17T13:17:07+00:00,1,
377596,water,8.495763385310454,,2026-02-17T13:13:04+00:00,2026-02-17T13:17:07+00:00,1,
377597,toilet_light,,0.0008866666666666667,2026-02-17T15:07:10+00:00,2026-02-17T15:11:36+00:00,1,
377598,water,5.001291346590572,,2026-02-17T15:07:10+00:00,2026-02-17T15:11:36+00:00,1,
377599,toilet_light,,0.00042333333333333334,2026-02-17T15:56:50+00:00,2026-02-17T15:58:57+00:00,1,
377600,water,5.415116980392886,,2026-02-17T15:56:50+00:00,2026-02-17T15:58:57+00:00,1,
377601,toilet_light,,0.00106,2026-02-17T16:27:42+00:00,2026-02-17T16:33:00+00:00,1,
377602,water,6.134720628230327,,2026-02-17T16:27:42+00:00,2026-02-17T16:33:00+00:00,1,
377603,toilet_light,,0.0006333333333333333,2026-02-17T21:24:54+00:00,2026-02-17T21:28:04+00:00,1,
377604,water,9.838712215459735,,2026-02-17T21:24:54+00:00,2026-02-17T21:28:04+00:00,1,
377605,toilet_light,,0.00028000000000000003,2026-02-18T06:10:46+00:00,2026-02-18T06:12:10+00:00,1,
377606,water,8.874042767871899,,2026-02-18T06:10:46+00:00,2026-02-18T06:12:10+00:00,1,
377607,toilet_light,,0.0008466666666666667,2026-02-18T06:59:02+00:00,2026-02-18T07:03:16+00:00,1,
377608,water,5.600368706265703,,2026-02-18T06:59:02+00:00,2026-02-18T07:03:16+00:00,1,
377609,toilet_light,,0.00045999999999999996,2026-02-18T11:56:56+00:00,2026-02-18T11:59:14+00:00,1,
377610,water,7.178972655369347,,2026-02-18T11:56:56+00:00,2026-02-18T11:59:14+00:00,1,
377611,toilet_light,,0.00037,2026-02-18T14:44:26+00:00,2026-02-18T14:46:17+00:00,1,
377612,water,8.341353133194893,,2026-02-18T14:44:26+00:00,2026-02-18T14:46:17+00:00,1,
377613,toilet_light,,0.0004333333333333333,2026-02-18T15:49:51+00:00,2026-02-18T15:52:01+00:00,1,
377614,water,8.820407956365734,,2026-02-18T15:49:51+00:00,2026-02-18T15:52:01+00:00,1,
377615,toilet_light,,0.00039333333333333337,2026-02-18T20:34:23+00:00,2026-02-18T20:36:21+00:00,1,
377616,water,9.567695801464204,,2026-02-18T20:34:23+00:00,2026-02-18T20:36:21+00:00,1,
377617,toilet_light,,0.0005433333333333334,2026-02-19T04:45:42+00:00,2026-02-19T04:48:25+00:00,1,
377618,water,6.914682640695142,,2026-02-19T04:45:42+00:00,2026-02-19T04:48:25+00:00,1,
377619,toilet_light,,0.0011333333333333332,2026-02-19T06:21:31+00:00,2026-02-19T06:27:11+00:00,1,
377620,water,7.3425473243738235,,2026-02-19T06:21:31+00:00,2026-02-19T06:27:11+00:00,1,
377621,toilet_light,,0.00038666666666666667,2026-02-19T12:01:29+00:00,2026-02-19T12:03:25+00:00,1,
377622,water,10.282520038670635,,2026-02-19T12:01:29+00:00,2026-02-19T12:03:25+00:00,1,
377623,toilet_light,,0.00045333333333333337,2026-02-19T12:06:57+00:00,2026-02-19T12:09:13+00:00,1,
377624,water,11.151950879633558,,2026-02-19T12:06:57+00:00,2026-02-19T12:09:13+00:00,1,
377625,toilet_light,,0.0003266666666666667,2026-02-19T12:48:36+00:00,2026-02-19T12:50:14+00:00,1,
377626,water,8.191302376693379,,2026-02-19T12:48:36+00:00,2026-02-19T12:50:14+00:00,1,
377627,toilet_light,,0.0006366666666666667,2026-02-19T14:08:04+00:00,2026-02-19T14:11:15+00:00,1,
377628,water,8.75491229165494,,2026-02-19T14:08:04+00:00,2026-02-19T14:11:15+00:00,1,
377629,toilet_light,,0.0007033333333333334,2026-02-19T15:00:33+00:00,2026-02-19T15:04:04+00:00,1,
377630,water,5.755841642550162,,2026-02-19T15:00:33+00:00,2026-02-19T15:04:04+00:00,1,
377631,toilet_light,,0.0008133333333333334,2026-02-19T18:21:32+00:00,2026-02-19T18:25:36+00:00,1,
377632,water,9.1522897022517,,2026-02-19T18:21:32+00:00,2026-02-19T18:25:36+00:00,1,
377633,toilet_light,,0.0003966666666666666,2026-02-19T20:38:41+00:00,2026-02-19T20:40:40+00:00,1,
377634,water,6.822143164724245,,2026-02-19T20:38:41+00:00,2026-02-19T20:40:40+00:00,1,
377635,toilet_light,,0.00049,2026-02-19T23:44:10+00:00,2026-02-19T23:46:37+00:00,1,
377636,water,8.358528697263196,,2026-02-19T23:44:10+00:00,2026-02-19T23:46:37+00:00,1,
377637,toilet_light,,0.0006566666666666666,2026-02-19T23:45:17+00:00,2026-02-19T23:48:34+00:00,1,
377638,water,8.943346238668408,,2026-02-19T23:45:17+00:00,2026-02-19T23:48:34+00:00,1,
377639,toilet_light,,0.00088,2026-02-20T09:38:52+00:00,2026-02-20T09:43:16+00:00,1,
377640,water,9.845498995774284,,2026-02-20T09:38:52+00:00,2026-02-20T09:43:16+00:00,1,
377641,toilet_light,,0.00042333333333333334,2026-02-20T13:01:44+00:00,2026-02-20T13:03:51+00:00,1,
377642,water,7.939194635914953,,2026-02-20T13:01:44+00:00,2026-02-20T13:03:51+00:00,1,
377643,toilet_light,,0.00047000000000000004,2026-02-20T13:31:05+00:00,2026-02-20T13:33:26+00:00,1,
377644,water,7.278877784126731,,2026-02-20T13:31:05+00:00,2026-02-20T13:33:26+00:00,1,
377645,toilet_light,,0.0010233333333333331,2026-02-20T15:50:19+00:00,2026-02-20T15:55:26+00:00,1,
377646,water,10.142985388098333,,2026-02-20T15:50:19+00:00,2026-02-20T15:55:26+00:00,1,
377647,toilet_light,,0.0005066666666666667,2026-02-20T16:21:11+00:00,2026-02-20T16:23:43+00:00,1,
377648,water,9.460359386853657,,2026-02-20T16:21:11+00:00,2026-02-20T16:23:43+00:00,1,
377649,toilet_light,,0.0002466666666666667,2026-02-20T17:54:21+00:00,2026-02-20T17:55:35+00:00,1,
377650,water,10.98874453817583,,2026-02-20T17:54:21+00:00,2026-02-20T17:55:35+00:00,1,
377651,toilet_light,,0.00039,2026-02-20T22:23:49+00:00,2026-02-20T22:25:46+00:00,1,
377652,water,9.92782691702654,,2026-02-20T22:23:49+00:00,2026-02-20T22:25:46+00:00,1,
377653,toilet_light,,0.0003066666666666667,2026-02-20T22:26:34+00:00,2026-02-20T22:28:06+00:00,1,
377654,water,6.4565067873019,,2026-02-20T22:26:34+00:00,2026-02-20T22:28:06+00:00,1,
377655,toilet_light,,0.00035999999999999997,2026-02-21T09:04:45+00:00,2026-02-21T09:06:33+00:00,1,
377656,water,8.42619985028896,,2026-02-21T09:04:45+00:00,2026-02-21T09:06:33+00:00,1,
377657,toilet_light,,0.00102,2026-02-21T10:43:29+00:00,2026-02-21T10:48:35+00:00,1,
377658,water,7.85474547185261,,2026-02-21T10:43:29+00:00,2026-02-21T10:48:35+00:00,1,
377659,toilet_light,,0.0008566666666666667,2026-02-21T10:45:41+00:00,2026-02-21T10:49:58+00:00,1,
377660,water,7.2746543757818225,,2026-02-21T10:45:41+00:00,2026-02-21T10:49:58+00:00,1,
377661,toilet_light,,0.00046666666666666666,2026-02-21T12:06:21+00:00,2026-02-21T12:08:41+00:00,1,
377662,water,8.094917988362015,,2026-02-21T12:06:21+00:00,2026-02-21T12:08:41+00:00,1,
377663,toilet_light,,0.0010433333333333334,2026-02-21T17:51:22+00:00,2026-02-21T17:56:35+00:00,1,
377664,water,8.849214327751698,,2026-02-21T17:51:22+00:00,2026-02-21T17:56:35+00:00,1,
377665,toilet_light,,0.0002833333333333333,2026-02-21T20:11:33+00:00,2026-02-21T20:12:58+00:00,1,
377666,water,8.32098469920821,,2026-02-21T20:11:33+00:00,2026-02-21T20:12:58+00:00,1,
377667,toilet_light,,0.0008433333333333333,2026-02-21T20:31:54+00:00,2026-02-21T20:36:07+00:00,1,
377668,water,6.95088496728509,,2026-02-21T20:31:54+00:00,2026-02-21T20:36:07+00:00,1,
377669,toilet_light,,0.0009833333333333335,2026-02-21T20:55:06+00:00,2026-02-21T21:00:01+00:00,1,
377670,water,8.068138694883679,,2026-02-21T20:55:06+00:00,2026-02-21T21:00:01+00:00,1,
377671,toilet_light,,0.00035,2026-02-21T21:00:42+00:00,2026-02-21T21:02:27+00:00,1,
377672,water,9.79003004465734,,2026-02-21T21:00:42+00:00,2026-02-21T21:02:27+00:00,1,
377673,water,112.59470151372312,,2026-02-22T08:15:48+00:00,2026-02-22T08:27:09+00:00,1,
377674,toilet_light,,0.0011500000000000002,2026-02-22T06:19:34+00:00,2026-02-22T06:25:19+00:00,1,
377675,water,9.275447596209247,,2026-02-22T06:19:34+00:00,2026-02-22T06:25:19+00:00,1,
377676,toilet_light,,0.0007166666666666667,2026-02-22T09:45:11+00:00,2026-02-22T09:48:46+00:00,1,
377677,water,10.26885243877908,,2026-02-22T09:45:11+00:00,2026-02-22T09:48:46+00:00,1,
377678,toilet_light,,0.0007633333333333332,2026-02-22T12:29:38+00:00,2026-02-22T12:33:27+00:00,1,
377679,water,8.774100743658469,,2026-02-22T12:29:38+00:00,2026-02-22T12:33:27+00:00,1,
377680,toilet_light,,0.0010066666666666666,2026-02-22T14:01:44+00:00,2026-02-22T14:06:46+00:00,1,
377681,water,8.864185618004221,,2026-02-22T14:01:44+00:00,2026-02-22T14:06:46+00:00,1,
377682,toilet_light,,0.0009699999999999999,2026-02-22T15:06:09+00:00,2026-02-22T15:11:00+00:00,1,
377683,water,6.920280659692308,,2026-02-22T15:06:09+00:00,2026-02-22T15:11:00+00:00,1,
377684,toilet_light,,0.0005766666666666666,2026-02-22T15:18:26+00:00,2026-02-22T15:21:19+00:00,1,
377685,water,5.269859981145501,,2026-02-22T15:18:26+00:00,2026-02-22T15:21:19+00:00,1,
377686,toilet_light,,0.0006966666666666666,2026-02-22T16:08:11+00:00,2026-02-22T16:11:40+00:00,1,
377687,water,8.047956881713754,,2026-02-22T16:08:11+00:00,2026-02-22T16:11:40+00:00,1,
377688,toilet_light,,0.00047999999999999996,2026-02-22T18:25:00+00:00,2026-02-22T18:27:24+00:00,1,
377689,water,8.981075092686396,,2026-02-22T18:25:00+00:00,2026-02-22T18:27:24+00:00,1,
377690,toilet_light,,0.0006333333333333333,2026-02-23T00:58:24+00:00,2026-02-23T01:01:34+00:00,1,
377691,water,7.699352575841682,,2026-02-23T00:58:24+00:00,2026-02-23T01:01:34+00:00,1,
377692,toilet_light,,0.0005233333333333334,2026-02-23T07:57:44+00:00,2026-02-23T08:00:21+00:00,1,
377693,water,8.174907090022943,,2026-02-23T07:57:44+00:00,2026-02-23T08:00:21+00:00,1,
377694,toilet_light,,0.0009066666666666667,2026-02-23T10:09:36+00:00,2026-02-23T10:14:08+00:00,1,
377695,water,6.24225107203641,,2026-02-23T10:09:36+00:00,2026-02-23T10:14:08+00:00,1,
377696,toilet_light,,0.00106,2026-02-23T16:06:02+00:00,2026-02-23T16:11:20+00:00,1,
377697,water,6.320017405830214,,2026-02-23T16:06:02+00:00,2026-02-23T16:11:20+00:00,1,
377698,toilet_light,,0.0011033333333333333,2026-02-23T16:09:47+00:00,2026-02-23T16:15:18+00:00,1,
377699,water,9.474780739606844,,2026-02-23T16:09:47+00:00,2026-02-23T16:15:18+00:00,1,
377700,toilet_light,,0.0011866666666666666,2026-02-23T19:36:46+00:00,2026-02-23T19:42:42+00:00,1,
377701,water,7.369410566978932,,2026-02-23T19:36:46+00:00,2026-02-23T19:42:42+00:00,1,
377702,toilet_light,,0.0003766666666666667,2026-02-23T22:23:44+00:00,2026-02-23T22:25:37+00:00,1,
377703,water,7.85850215497794,,2026-02-23T22:23:44+00:00,2026-02-23T22:25:37+00:00,1,
377704,toilet_light,,0.0007466666666666666,2026-02-23T22:37:37+00:00,2026-02-23T22:41:21+00:00,1,
377705,water,7.859139721373824,,2026-02-23T22:37:37+00:00,2026-02-23T22:41:21+00:00,1,
377706,toilet_light,,0.0006233333333333333,2026-02-23T23:19:33+00:00,2026-02-23T23:22:40+00:00,1,
377707,water,8.269681951515889,,2026-02-23T23:19:33+00:00,2026-02-23T23:22:40+00:00,1,
377708,toilet_light,,0.0004333333333333333,2026-02-24T01:12:50+00:00,2026-02-24T01:15:00+00:00,1,
377709,water,7.815758219415887,,2026-02-24T01:12:50+00:00,2026-02-24T01:15:00+00:00,1,
377710,toilet_light,,0.0007333333333333332,2026-02-24T08:43:14+00:00,2026-02-24T08:46:54+00:00,1,
377711,water,10.385254391124572,,2026-02-24T08:43:14+00:00,2026-02-24T08:46:54+00:00,1,
377712,toilet_light,,0.0005700000000000001,2026-02-24T10:39:46+00:00,2026-02-24T10:42:37+00:00,1,
377713,water,6.989697902481271,,2026-02-24T10:39:46+00:00,2026-02-24T10:42:37+00:00,1,
377714,toilet_light,,0.0006933333333333333,2026-02-24T10:59:10+00:00,2026-02-24T11:02:38+00:00,1,
377715,water,10.220274250521339,,2026-02-24T10:59:10+00:00,2026-02-24T11:02:38+00:00,1,
377716,toilet_light,,0.0011233333333333336,2026-02-24T13:37:06+00:00,2026-02-24T13:42:43+00:00,1,
377717,water,8.64198964165404,,2026-02-24T13:37:06+00:00,2026-02-24T13:42:43+00:00,1,
377718,toilet_light,,0.0003966666666666666,2026-02-24T16:35:11+00:00,2026-02-24T16:37:10+00:00,1,
377719,water,9.622031695084182,,2026-02-24T16:35:11+00:00,2026-02-24T16:37:10+00:00,1,
377720,toilet_light,,0.0011933333333333334,2026-02-24T17:55:02+00:00,2026-02-24T18:01:00+00:00,1,
377721,water,8.95451551400648,,2026-02-24T17:55:02+00:00,2026-02-24T18:01:00+00:00,1,
377722,toilet_light,,0.00109,2026-02-24T18:06:58+00:00,2026-02-24T18:12:25+00:00,1,
377723,water,5.860702175786665,,2026-02-24T18:06:58+00:00,2026-02-24T18:12:25+00:00,1,
377724,toilet_light,,0.00029,2026-02-24T20:36:09+00:00,2026-02-24T20:37:36+00:00,1,
377725,water,8.191007420449445,,2026-02-24T20:36:09+00:00,2026-02-24T20:37:36+00:00,1,
377726,toilet_light,,0.00047333333333333326,2026-02-24T21:50:40+00:00,2026-02-24T21:53:02+00:00,1,
377727,water,11.062815855514948,,2026-02-24T21:50:40+00:00,2026-02-24T21:53:02+00:00,1,
377728,toilet_light,,0.00044666666666666666,2026-02-24T22:51:34+00:00,2026-02-24T22:53:48+00:00,1,
377729,water,10.361515168308681,,2026-02-24T22:51:34+00:00,2026-02-24T22:53:48+00:00,1,
377730,water,59.564078313082284,,2026-02-25T09:25:46+00:00,2026-02-25T09:35:23+00:00,1,
377731,toilet_light,,0.0011566666666666667,2026-02-25T00:55:58+00:00,2026-02-25T01:01:45+00:00,1,
377732,water,10.167818935508391,,2026-02-25T00:55:58+00:00,2026-02-25T01:01:45+00:00,1,
377733,toilet_light,,0.0006900000000000001,2026-02-25T08:09:45+00:00,2026-02-25T08:13:12+00:00,1,
377734,water,7.89152605551464,,2026-02-25T08:09:45+00:00,2026-02-25T08:13:12+00:00,1,
377735,toilet_light,,0.00085,2026-02-25T09:32:23+00:00,2026-02-25T09:36:38+00:00,1,
377736,water,8.820868562241884,,2026-02-25T09:32:23+00:00,2026-02-25T09:36:38+00:00,1,
377737,toilet_light,,0.0007333333333333332,2026-02-25T10:39:01+00:00,2026-02-25T10:42:41+00:00,1,
377738,water,9.274431987074234,,2026-02-25T10:39:01+00:00,2026-02-25T10:42:41+00:00,1,
377739,toilet_light,,0.0008266666666666666,2026-02-25T13:50:54+00:00,2026-02-25T13:55:02+00:00,1,
377740,water,9.551399395136102,,2026-02-25T13:50:54+00:00,2026-02-25T13:55:02+00:00,1,
377741,toilet_light,,0.0005333333333333334,2026-02-25T14:03:10+00:00,2026-02-25T14:05:50+00:00,1,
377742,water,10.784316248051944,,2026-02-25T14:03:10+00:00,2026-02-25T14:05:50+00:00,1,
377743,toilet_light,,0.0007,2026-02-25T16:01:58+00:00,2026-02-25T16:05:28+00:00,1,
377744,water,9.199398585634741,,2026-02-25T16:01:58+00:00,2026-02-25T16:05:28+00:00,1,
377745,toilet_light,,0.0003266666666666667,2026-02-25T17:38:54+00:00,2026-02-25T17:40:32+00:00,1,
377746,water,5.7041297636709425,,2026-02-25T17:38:54+00:00,2026-02-25T17:40:32+00:00,1,
377747,toilet_light,,0.0002666666666666667,2026-02-25T21:26:00+00:00,2026-02-25T21:27:20+00:00,1,
377748,water,7.945355347611071,,2026-02-25T21:26:00+00:00,2026-02-25T21:27:20+00:00,1,
377749,water,43.24274084876627,,2026-02-26T08:39:28+00:00,2026-02-26T08:46:38+00:00,1,
377750,toilet_light,,0.0002666666666666667,2026-02-26T01:24:32+00:00,2026-02-26T01:25:52+00:00,1,
377751,water,5.705397782418152,,2026-02-26T01:24:32+00:00,2026-02-26T01:25:52+00:00,1,
377752,toilet_light,,0.0007133333333333334,2026-02-26T11:41:32+00:00,2026-02-26T11:45:06+00:00,1,
377753,water,8.298982580266694,,2026-02-26T11:41:32+00:00,2026-02-26T11:45:06+00:00,1,
377754,toilet_light,,0.0005133333333333333,2026-02-26T12:39:48+00:00,2026-02-26T12:42:22+00:00,1,
377755,water,9.025928682869385,,2026-02-26T12:39:48+00:00,2026-02-26T12:42:22+00:00,1,
377756,toilet_light,,0.00047000000000000004,2026-02-26T14:00:07+00:00,2026-02-26T14:02:28+00:00,1,
377757,water,7.829653290693662,,2026-02-26T14:00:07+00:00,2026-02-26T14:02:28+00:00,1,
377758,toilet_light,,0.0003566666666666667,2026-02-26T14:53:35+00:00,2026-02-26T14:55:22+00:00,1,
377759,water,8.432185949251396,,2026-02-26T14:53:35+00:00,2026-02-26T14:55:22+00:00,1,
377760,toilet_light,,0.0007633333333333332,2026-02-26T16:46:56+00:00,2026-02-26T16:50:45+00:00,1,
377761,water,6.747983447416063,,2026-02-26T16:46:56+00:00,2026-02-26T16:50:45+00:00,1,
377762,toilet_light,,0.0007899999999999999,2026-02-26T18:04:48+00:00,2026-02-26T18:08:45+00:00,1,
377763,water,8.970476669340231,,2026-02-26T18:04:48+00:00,2026-02-26T18:08:45+00:00,1,
377764,toilet_light,,0.0006133333333333334,2026-02-26T19:02:39+00:00,2026-02-26T19:05:43+00:00,1,
377765,water,10.937372754444693,,2026-02-26T19:02:39+00:00,2026-02-26T19:05:43+00:00,1,
377766,toilet_light,,0.0007466666666666666,2026-02-26T23:06:33+00:00,2026-02-26T23:10:17+00:00,1,
377767,water,8.356620819353527,,2026-02-26T23:06:33+00:00,2026-02-26T23:10:17+00:00,1,
377768,toilet_light,,0.00039333333333333337,2026-02-26T23:54:36+00:00,2026-02-26T23:56:34+00:00,1,
377769,water,7.688020418865136,,2026-02-26T23:54:36+00:00,2026-02-26T23:56:34+00:00,1,
377770,water,127.47559120503797,,2026-02-27T08:21:08+00:00,2026-02-27T08:33:08+00:00,1,
377771,toilet_light,,0.00027333333333333333,2026-02-27T04:25:51+00:00,2026-02-27T04:27:13+00:00,1,
377772,water,7.1294707511904445,,2026-02-27T04:25:51+00:00,2026-02-27T04:27:13+00:00,1,
377773,toilet_light,,0.00036333333333333335,2026-02-27T06:44:58+00:00,2026-02-27T06:46:47+00:00,1,
377774,water,7.718919803545653,,2026-02-27T06:44:58+00:00,2026-02-27T06:46:47+00:00,1,
377775,toilet_light,,0.0011166666666666666,2026-02-27T10:40:39+00:00,2026-02-27T10:46:14+00:00,1,
377776,water,8.658748415957591,,2026-02-27T10:40:39+00:00,2026-02-27T10:46:14+00:00,1,
377777,toilet_light,,0.0003766666666666667,2026-02-27T13:56:25+00:00,2026-02-27T13:58:18+00:00,1,
377778,water,7.5655192515714225,,2026-02-27T13:56:25+00:00,2026-02-27T13:58:18+00:00,1,
377779,toilet_light,,0.0009400000000000001,2026-02-27T15:51:40+00:00,2026-02-27T15:56:22+00:00,1,
377780,water,10.070133797664173,,2026-02-27T15:51:40+00:00,2026-02-27T15:56:22+00:00,1,
377781,toilet_light,,0.00045999999999999996,2026-02-27T17:43:47+00:00,2026-02-27T17:46:05+00:00,1,
377782,water,6.354309096871001,,2026-02-27T17:43:47+00:00,2026-02-27T17:46:05+00:00,1,
377783,toilet_light,,0.00032333333333333335,2026-02-27T18:47:47+00:00,2026-02-27T18:49:24+00:00,1,
377784,water,6.715720279292109,,2026-02-27T18:47:47+00:00,2026-02-27T18:49:24+00:00,1,
377785,toilet_light,,0.0009666666666666668,2026-02-28T09:31:55+00:00,2026-02-28T09:36:45+00:00,1,
377786,water,8.62025391665497,,2026-02-28T09:31:55+00:00,2026-02-28T09:36:45+00:00,1,
377787,toilet_light,,0.00022666666666666668,2026-02-28T09:42:37+00:00,2026-02-28T09:43:45+00:00,1,
377788,water,6.566934892613787,,2026-02-28T09:42:37+00:00,2026-02-28T09:43:45+00:00,1,
377789,toilet_light,,0.0003066666666666667,2026-02-28T17:37:42+00:00,2026-02-28T17:39:14+00:00,1,
377790,water,9.660944619422038,,2026-02-28T17:37:42+00:00,2026-02-28T17:39:14+00:00,1,
377791,toilet_light,,0.00032333333333333335,2026-02-28T17:50:18+00:00,2026-02-28T17:51:55+00:00,1,
377792,water,7.44616046120826,,2026-02-28T17:50:18+00:00,2026-02-28T17:51:55+00:00,1,
